sep=,
X,Y,Z
80.9176,19.861,70.627
80.6779,19.6219,69.7588
80.5009,19.3171,68.9673
80.4568,19.2598,68.3766
80.3903,19.3231,68.1166
80.1361,19.3607,67.9888
80.1961,19.3547,68.086
80.0521,19.4615,68.2275
79.7573,19.7248,68.1361
79.7474,19.9684,67.7695
79.5262,20.0479,67.2901
79.325,19.9144,66.7033
79.5945,19.6919,66.5401
79.9186,19.6434,66.537
79.8916,19.7376,66.3489
79.6415,19.9657,66.1933
79.9078,20.023,66.2313
80.2123,20.3051,66.2584
80.3136,20.3392,66.1702
80.5112,19.7254,65.4181
80.7951,18.9657,65.0041
81.3146,18.3687,64.9868
82.0113,17.8268,65.3111
82.5736,17.3573,66.4209
83.1179,16.5613,67.736
83.5934,15.8684,68.5587
84.0826,14.9323,69.1401
84.5107,14.185,69.2882
84.7176,13.0417,69.4292
84.9918,11.8946,70.039
85.1353,11.633,70.7686
85.0632,11.9716,71.291
84.7201,12.6279,71.766
84.1978,13.1071,72.6845
83.6904,13.7978,73.5331
83.4988,14.2978,73.9086
83.1932,14.6318,74.5643
82.3791,15.1958,75.1706
81.3172,15.8687,76.2803
80.6944,16.4053,77.3973
80.031,17.0633,78.2964
78.8844,17.7231,78.7404
77.8555,18.2792,79.375
77.3866,18.5423,80.315
76.7307,18.9201,81.08
75.9749,19.2513,81.7247
75.5606,19.1527,81.6967
75.1709,18.7206,81.6989
74.3885,17.9912,81.3908
73.3463,16.3938,80.5569
72.8479,14.6529,79.0939
72.5731,13.5764,78.2047
72.392,12.5495,77.727
72.1601,11.6585,77.0862
71.9872,10.5641,75.9622
71.9249,9.52364,75.0368
71.9916,8.73916,73.8274
72.1806,8.43404,73.3575
72.0725,8.29184,72.8918
72.0354,8.10039,72.7648
72.3815,8.08993,72.7533
73.1648,7.8631,72.4827
73.458,7.50074,71.6
73.4127,7.3486,70.9475
73.368,7.50885,70.8052
73.3046,7.59487,70.8765
73.306,7.626,70.6605
73.377,7.61471,70.1927
74.1767,7.75198,70.0751
75.458,7.67909,70.4812
76.4058,7.66861,70.7357
77.1416,7.78253,70.7542
77.4739,7.88552,70.364
77.7378,8.06612,69.933
77.8296,7.91512,69.7221
78.3132,7.75709,69.9113
78.7906,7.8166,70.3805
79.2201,7.85314,71.1234
79.6181,7.9215,71.9772
80.0128,8.00069,72.5436
80.2779,8.50013,72.9368
79.9791,9.68415,74.6645
80.402,11.0082,76.8722
81.4275,12.0951,78.6738
82.4524,13.4475,80.6448
83.451,14.9788,82.8039
84.6548,16.3711,85.3075
86.0785,18.3,87.7908
87.2249,20.1529,90.156
88.8423,22.1583,92.8998
90.7513,23.9503,95.6329
93.0368,25.2256,98.248
95.4528,26.9182,100.462
98.0265,28.5179,102.886
101.595,30.1936,106.141
105.748,31.1477,108.795
109.794,31.8552,111.052
113.826,32.6723,113.226
118.313,33.9378,116.152
122.179,35.1691,118.528
126,36.4301,120.732
130.222,37.64,122.729
134.676,38.7853,124.094
139.192,40.477,125.416
142.872,41.6188,126.113
150.928,45.4768,128.362
171.105,59.8573,136.486
171.996,59.9427,135.622
172.586,59.1106,134.383
160.449,47.6157,126.223
163.989,49.5906,126.491
167.591,51.5157,126.303
170.769,53.3147,125.571
173.669,54.9552,124.269
176.786,56.3931,122.704
180.551,57.7722,120.177
183.408,58.4644,118.181
186.167,60.0402,116.337
188.563,61.6467,114.288
190.806,63.2108,112.214
193.19,64.6598,109.484
195.717,65.8839,106.46
198.206,66.8531,103.201
200.614,67.9855,100.119
203.151,68.9337,96.5684
204.927,69.7361,94.2318
206.98,70.1845,91.5946
208.856,70.1847,89.0221
210.616,69.9909,86.0617
211.897,70.308,84.0263
213.871,70.7473,82.4214
215.542,70.9843,81.2145
216.959,71.0328,80.3041
218.223,71.1849,79.6908
219.377,71.2855,79.2978
220.205,71.2972,79.1483
220.7,71.2612,79.2151
221.147,70.9063,79.5544
221.045,70.0902,80.2983
220.388,69.4648,81.1173
219.231,68.8621,82.1016
217.857,68.16,83.0471
216.2,67.4532,83.9248
214.591,66.5402,84.7321
212.896,65.6282,85.4477
210.503,64.4878,86.4586
207.181,63.4271,87.6321
204.252,62.4843,88.6062
201.419,61.5436,89.2659
198.486,60.3969,90.0272
195.041,59.22,91.0682
191.44,58.0593,91.783
187.494,56.9235,92.317
183.613,55.3566,93.0807
179.588,53.8538,94.14
174.519,51.9414,95.2725
170.593,50.5467,95.8827
165.821,48.6604,96.328
160.148,46.7511,96.9755
156.172,45.7898,97.708
151.353,44.6471,98.3586
146.725,43.4596,98.8257
142.201,42.4614,99.1413
137.987,41.4432,99.2431
133.637,40.6391,99.041
129.191,40.2576,99.0425
124.203,40.126,99.1497
119.856,40.265,98.836
115.306,40.696,97.877
110.84,40.8649,96.5801
105.796,40.8043,95.0858
101.796,40.3125,93.4999
97.8998,39.7213,91.0551
94.1901,38.7292,88.0417
90.7319,37.6462,84.6142
87.4962,36.5182,81.3105
84.5289,35.4281,77.9273
81.4076,34.3107,74.7383
78.7531,33.045,71.7134
76.1719,31.6566,68.4766
73.9452,30.1357,65.274
71.92,28.4205,62.541
70.1869,26.8915,60.1813
68.4416,25.7256,58.5566
67.573,25.3687,58.1101
66.612,25.2284,58.109
65.5968,25.2126,58.1438
64.9757,25.0719,58.6916
65.0158,24.9652,59.1681
65.2557,24.7076,59.6105
65.9683,24.2489,60.014
67.2016,23.8292,60.7308
68.1841,23.5124,61.4859
69.2525,22.8725,61.749
70.4324,22.1917,62.0427
71.8514,21.8197,62.4478
73.4933,21.5345,63.1625
74.8999,21.07,63.909
76.0667,20.505,64.8032
77.7146,19.9428,66.1281
79.1391,19.1186,66.9874
79.9993,18.3817,67.3242
80.604,17.3197,67.7497
81.3667,16.3821,68.1241
81.8558,15.4916,68.2992
81.8105,14.8015,68.1945
81.8748,13.9795,68.2127
81.9452,13.2632,68.3093
81.9922,12.9004,68.5
82.0158,12.7335,68.5039
81.8738,12.909,68.6068
81.7097,13.0753,68.7276
81.5437,12.9835,68.7681
81.2195,12.9568,68.8274
80.4756,13.1435,69.4415
79.705,13.39,70.4482
79.2196,13.5234,71.1731
78.0602,13.6239,71.675
76.9673,13.7524,71.8465
75.9211,13.6924,72.1551
74.9759,13.7385,72.5059
74.1251,13.4907,72.7899
73.646,13.1999,72.5386
73.1173,12.7106,72.502
72.5302,12.6101,72.6034
71.8294,12.4502,72.491
71.3295,12.2053,72.4418
70.8114,11.9727,72.3943
70.4045,11.6495,72.2854
69.8681,11.4337,72.2509
69.4855,11.0906,72.3031
69.0632,10.9276,72.011
68.8403,10.8456,72.0613
68.6237,10.7433,72.4814
68.6854,10.5942,72.7798
68.9403,10.2286,72.7621
69.2202,10.1766,72.6129
69.1023,10.2488,72.7412
68.6923,10.1137,73.0665
68.5054,10.0375,73.2618
68.5291,9.91249,72.961
68.4676,9.80235,72.3282
68.2021,9.86299,71.93
68.0578,9.75427,71.8337
67.8355,9.69625,72.0675
67.4861,9.86699,72.2851
67.1849,9.64244,72.3987
67.4269,9.29886,72.4357
67.8655,9.00615,72.3562
68.1147,8.76442,72.3806
67.8183,8.63873,72.1181
67.4437,8.40706,72.2659
67.4876,8.10641,72.7098
67.7667,8.1584,73.0815
67.9522,8.10474,73.4189
67.7958,8.32583,73.4123
67.778,8.17783,73.414
67.9076,7.89573,73.5066
67.822,7.7522,73.8361
67.8199,7.59427,74.12
67.7448,7.21511,73.9875
67.7036,6.5739,73.7414
67.4726,6.11511,73.7148
67.2473,5.89811,73.7542
67.4929,5.86881,73.9607
67.6567,5.84844,74.504
67.7346,5.48672,74.8143
67.8216,5.18524,74.9312
67.4634,5.03543,75.151
67.2578,4.8697,75.1753
67.5496,4.39173,75.0645
67.7876,4.21524,75.1702
67.9402,4.24168,75.5818
67.9378,4.23423,75.9228
68.0155,4.03949,75.9462
67.9428,4.08739,76.0727
67.9405,4.14175,76.1517
67.8334,4.0729,76.2178
67.5438,3.9515,76.216
67.0695,3.53958,75.7773
66.7097,2.99268,75.4484
66.4653,2.50294,75.5371
66.4958,2.18419,75.7155
66.4651,2.04882,75.7357
66.414,1.84535,75.6668
66.6131,1.306,75.5466
66.5459,0.96483,75.5985
66.331,0.722376,75.7578
65.8677,0.471637,75.9898
65.5283,0.101988,76.1515
65.1218,-0.581446,76.2538
64.5678,-1.11875,76.265
64.1428,-1.48406,76.1047
63.8355,-1.63799,76.0365
62.9922,-1.68557,76.1369
62.2891,-1.57005,76.5186
61.9651,-1.8651,76.5658
61.2479,-2.41374,76.6008
60.6205,-3.13485,76.2742
60.52,-3.54191,76.162
60.109,-3.63533,76.1516
59.9643,-3.61332,76.2486
59.5767,-3.89156,76.2325
59.2079,-4.36731,76.0985
58.8211,-5.09549,76.3739
58.5703,-5.91638,76.6448
58.0446,-6.93672,76.0473
57.8763,-7.76219,75.9836
57.9012,-8.40261,76.6251
58.0168,-9.02279,77.1997
58.0333,-10.116,77.2706
58.0327,-10.8607,77.6463
58.021,-12.1714,78.0022
58.0474,-13.537,77.9389
58.2214,-15.0031,77.5069
58.0583,-15.9051,77.2971
58.0841,-16.4794,77.0635
58.1391,-16.774,77.1785
58.6083,-17.2478,77.5004
59.373,-17.7787,77.6102
60.042,-18.1701,77.3149
60.3678,-18.4439,76.8624
60.7787,-18.8136,76.644
61.196,-19.1975,76.4149
61.2992,-19.6372,76.3029
62.0918,-19.8426,76.1105
63.0458,-20.0384,76.188
63.7194,-20.0082,76.267
64.1198,-19.913,75.8575
64.3041,-20.2188,75.3998
64.7376,-20.5564,75.0375
65.205,-20.795,74.7775
65.8324,-20.8305,74.805
66.4045,-20.7331,74.787
67.0142,-20.6088,74.7492
67.3933,-20.2245,74.9651
67.7626,-19.8871,75.1764
68.3738,-19.7683,75.2219
68.9912,-19.8219,74.9674
69.2677,-19.8736,74.5749
69.4289,-19.7615,74.0822
69.8418,-19.5186,74.2799
70.4234,-19.54,74.5423
70.7198,-19.6813,74.7185
71.0056,-19.8405,74.896
70.958,-19.6871,75.0194
70.747,-19.548,75.0705
70.7383,-19.5552,74.8822
70.7545,-19.7723,74.566
70.8599,-19.9584,74.6699
71.1324,-19.93,74.8737
71.4804,-19.8681,74.733
71.4946,-19.8543,74.7267
71.5143,-19.8579,74.9975
71.526,-19.8224,75.0778
71.6118,-20.094,74.8166
71.7289,-20.4965,74.5134
71.9764,-20.7457,74.0451
72.3849,-21.0768,74.0245
72.5416,-21.3889,73.8868
72.6457,-21.6591,73.8871
72.9502,-22.0629,73.4562
73.2733,-22.683,72.8915
73.9713,-23.1983,72.4502
74.8153,-23.564,72.0294
75.3944,-24.0432,71.7795
75.9443,-24.2887,71.4608
76.1116,-24.443,71.0251
76.3596,-24.6313,70.4177
77.0487,-24.8512,69.8896
77.7722,-25.0067,69.6247
78.2763,-24.9707,69.439
78.7443,-25.0136,69.2764
79.055,-24.9651,68.8105
79.2955,-24.9419,68.388
79.7094,-24.7234,68.243
80.1655,-24.3858,67.9159
80.6638,-24.2278,67.5323
81.6214,-24.2331,67.3949
82.5034,-24.5929,66.858
82.5603,-24.5275,66.6132
82.0226,-24.1819,66.5497
81.9498,-23.9314,66.6749
82.4381,-24.2649,66.6327
83.1972,-24.6976,66.3715
83.5642,-24.9795,65.7281
83.4897,-24.9501,64.8169
83.7147,-24.8782,63.9921
83.9374,-24.8198,63.3627
84.1668,-24.9615,62.6404
84.621,-25.2198,61.9262
85.4538,-25.4795,61.2805
85.9403,-25.5377,60.3998
86.0573,-25.3892,59.523
86.1131,-25.4058,58.6837
86.0155,-25.8499,57.925
86.046,-26.1877,56.9089
86.3897,-26.6705,55.4283
86.6508,-26.9008,53.9459
86.5541,-27.1184,53.0217
86.5887,-27.3911,52.016
87.3247,-27.4371,50.798
88.0819,-27.3619,49.3857
88.101,-27.4085,48.3897
88.1517,-27.4344,47.1379
88.4134,-27.621,46.0757
88.9913,-27.6893,45.3032
89.5279,-27.7838,44.2466
90.1149,-27.9353,43.0351
90.4166,-28.0508,42.0503
90.7443,-28.0656,41.1709
91.2009,-27.9368,40.3155
91.6499,-27.8198,39.4391
92.1258,-27.8639,38.5413
92.2869,-27.8458,37.6754
92.3791,-27.667,36.6075
92.7747,-27.5494,35.5101
93.3223,-27.5252,34.597
93.9428,-27.5658,33.7328
94.4462,-27.5007,32.9353
94.697,-27.1704,32.1502
94.7404,-26.9511,31.2053
94.8364,-26.8049,30.3381
95.2815,-26.7292,29.71
95.6672,-26.6733,28.8063
96.0861,-26.3873,27.7065
96.8895,-25.8614,26.4438
97.8199,-25.4021,25.0769
98.4988,-25.0558,23.8653
98.8758,-24.7378,22.7752
99.312,-24.2406,21.955
100.166,-23.7383,20.4021
100.837,-23.1764,19.2787
101.415,-22.7079,18.2135
101.965,-22.3006,16.4555
102.522,-21.7628,14.0338
102.764,-21.145,11.6918
102.97,-20.6926,9.3311
103.251,-19.9498,7.63502
104.077,-19.2815,6.39671
104.848,-18.9925,5.4445
105.339,-19.2535,4.64345
105.316,-19.4378,4.12299
105.478,-19.5824,3.90456
105.69,-19.9359,3.7463
106.08,-20.0853,3.40752
106.495,-20.5579,2.72525
107.018,-21.0325,2.11891
107.517,-21.5544,1.40428
108.076,-21.9216,0.251243
108.418,-22.3497,-0.573652
108.426,-22.8438,-0.875691
108.421,-23.2641,-1.36677
108.361,-23.5589,-1.83429
108.4,-23.6531,-2.44457
108.329,-23.68,-2.94771
108.37,-23.7948,-3.55995
108.518,-24.006,-3.84685
108.586,-24.0846,-4.35911
108.514,-24.1791,-4.64953
108.381,-24.257,-4.82346
108.351,-24.355,-4.90355
108.578,-24.3883,-4.96371
108.783,-24.3033,-4.77908
109.027,-24.2971,-4.82914
109.015,-24.2405,-4.98318
109.098,-24.1847,-5.01251
109.097,-24.2783,-4.89017
109.181,-24.383,-4.66101
109.529,-24.4294,-4.42205
109.707,-24.5632,-4.05869
109.694,-24.5758,-4.02878
109.707,-24.4343,-4.24416
109.624,-24.4731,-4.71359
109.346,-24.4309,-5.03758
109.011,-24.4385,-5.05396
108.799,-24.4557,-4.66592
109.001,-24.4363,-4.38609
109.334,-24.2514,-4.06508
109.564,-24.1079,-3.85969
109.523,-24.192,-3.89839
109.342,-24.1577,-4.03111
108.979,-24.1084,-3.8067
108.546,-24.2834,-3.6248
108.139,-24.5158,-3.64724
107.714,-24.4305,-3.90618
107.832,-24.2154,-3.90084
108.008,-24.1645,-3.94771
107.902,-24.1712,-4.02549
107.986,-24.0789,-4.21818
107.974,-23.8829,-4.04272
108.066,-23.6172,-3.84604
107.829,-23.585,-3.89058
107.556,-23.6767,-4.022
107.062,-23.8892,-4.25839
106.955,-24.0269,-4.14463
106.921,-23.9698,-4.4716
106.857,-24.1619,-4.62911
106.725,-24.3711,-4.64202
106.351,-24.6181,-5.06308
106.422,-24.6285,-5.7586
106.494,-24.5507,-5.91896
106.377,-24.3383,-5.96917
106.278,-24.1956,-5.77541
106.343,-23.9809,-5.68115
106.419,-24.1112,-5.43256
106.436,-24.4541,-5.81826
106.341,-24.7247,-5.99358
106.419,-24.8658,-5.69025
106.495,-24.7743,-5.23661
106.292,-24.7528,-4.96831
106.129,-24.76,-5.04542
106.112,-25.0582,-5.19381
106.19,-25.0529,-5.25366
106.413,-25.0475,-5.49213
106.755,-25.2595,-5.62662
106.896,-25.4274,-5.41895
106.574,-25.4617,-5.24697
106.123,-25.4856,-5.48365
105.812,-25.578,-5.71911
105.819,-25.6774,-5.4745
106.119,-25.4638,-5.46359
106.297,-25.5634,-5.74573
106.602,-25.7682,-6.14646
106.423,-26.0038,-6.41568
105.844,-26.4411,-6.74252
105.346,-26.65,-7.00629
105.175,-26.8311,-7.38682
105.186,-27.0526,-7.53284
105.096,-27.2283,-7.78748
104.788,-27.4555,-7.79009
104.581,-27.3198,-7.78054
104.437,-27.2593,-7.72554
104.227,-27.0549,-7.85021
104.27,-27.1803,-7.82007
104.547,-26.9664,-8.12012
104.78,-26.7427,-8.70967
105.171,-26.3166,-9.08817
105.6,-26.0517,-9.53056
106.094,-25.8705,-9.95529
106.325,-25.7891,-10.3919
106.182,-25.7136,-11.1976
105.977,-25.5756,-11.907
106.136,-25.5292,-12.0955
106.347,-25.345,-12.0905
106.199,-25.5158,-12.1814
105.846,-25.6399,-12.1404
105.58,-25.6413,-12.3228
105.463,-25.3243,-12.707
105.641,-25.2358,-12.7901
106.113,-25.1718,-13.1977
106.676,-25.4037,-13.4721
107.173,-25.2507,-13.8173
107.419,-24.911,-14.6055
107.625,-24.6864,-15.5462
108.079,-24.5785,-16.1345
108.415,-24.392,-16.6262
108.429,-24.1841,-16.8954
108.438,-24.0937,-17.0736
108.475,-24.156,-17.3185
108.737,-24.0139,-17.5142
108.902,-23.9176,-17.6589
109.173,-23.8271,-17.686
109.228,-23.814,-17.9294
109.104,-23.9196,-18.0068
109.018,-24.0457,-17.7105
108.851,-24.0344,-17.73
108.629,-23.9029,-17.7578
108.505,-24.0563,-17.1633
108.36,-24.159,-16.5968
108.269,-24.2534,-16.4431
108.447,-24.3546,-16.0966
108.726,-24.491,-15.4057
108.981,-24.9311,-14.3164
109.033,-25.4276,-13.3921
108.88,-26.1753,-12.3099
108.622,-26.4087,-11.1638
108.242,-26.3914,-10.1979
107.916,-26.5975,-9.75965
107.755,-26.7175,-9.41859
107.417,-26.875,-9.17007
107.227,-27.2818,-8.53174
107.241,-27.8888,-7.76297
107.164,-28.2544,-6.94757
106.935,-28.5956,-6.06414
106.838,-28.6474,-5.40959
106.713,-28.4559,-4.86292
106.451,-28.2619,-4.13418
106.098,-27.7809,-3.31509
105.442,-27.3819,-2.80444
104.938,-27.2573,-2.46389
104.276,-26.9679,-2.41874
103.368,-26.5002,-2.11591
102.259,-25.6331,-1.64757
101.417,-25.0901,-1.09989
100.926,-24.4883,-0.366774
100.416,-24.0963,0.661633
100.172,-23.9486,1.08512
100.103,-23.7882,1.56249
99.9125,-23.5359,2.1474
99.7532,-23.2741,3.02124
99.9872,-22.834,3.93264
100.091,-22.5689,4.29747
99.9411,-22.4369,4.8281
99.6993,-22.2944,5.22477
99.5921,-22.3809,5.87981
99.5061,-22.3521,6.44112
99.485,-22.535,6.70684
98.5222,-23.4527,8.05187
97.9898,-24.337,8.95769
97.3228,-24.9636,9.39686
96.8975,-25.5655,9.74447
96.6565,-26.1169,10.1465
96.6668,-26.6607,10.4579
96.5353,-26.9592,10.5004
96.3876,-27.2281,10.231
96.3029,-27.4561,10.2726
95.8335,-27.631,10.5446
95.5359,-27.9728,10.4796
95.6338,-28.3698,9.98146
95.4516,-28.7915,9.29366
95.2363,-29.1254,8.85716
95.0839,-29.622,8.53979
95.0625,-29.8739,8.17409
94.9426,-29.9127,7.79576
94.9072,-30.2453,7.42899
94.9512,-30.738,6.85686
94.8981,-31.1759,6.58334
94.7687,-31.423,6.50679
94.5929,-31.441,6.98575
94.6917,-31.5389,7.13232
94.8785,-31.592,7.33226
95.1184,-31.8593,7.77111
95.303,-31.8718,8.49449
95.0821,-32.2577,8.66759
94.3128,-33.158,8.27274
90.9449,-36.1422,7.61765
88.9821,-37.8076,8.80291
88.2593,-38.8486,9.50436
87.5225,-39.6624,9.83955
86.4953,-40.5535,9.47896
85.1338,-41.6988,9.52799
83.8661,-43.4653,9.769
82.8859,-44.913,9.84397
81.3098,-46.353,10.3554
80.0296,-47.1651,10.6512
79.1037,-48.2291,10.3428
78.139,-49.3959,9.44812
76.8404,-50.3557,9.32685
75.7162,-50.7304,9.90332
75.0438,-51.0319,10.5619
74.5692,-51.4121,10.9622
74.4287,-51.6543,11.0143
73.9756,-51.6417,10.8234
73.708,-51.518,10.6081
73.381,-51.5991,10.3441
73.3897,-51.5079,10.211
73.3728,-51.5284,10.1714
73.1642,-51.3945,10.2052
72.7889,-51.3125,10.4641
72.8419,-51.5877,10.8271
72.6467,-51.7899,11.0789
72.2281,-51.6888,11.0614
72.1259,-51.37,11.083
72.261,-50.9291,11.2721
72.6086,-50.8059,11.6593
72.4867,-50.882,12.0695
72.3722,-51.0425,12.2371
72.1488,-51.1908,12.7112
72.0133,-51.9517,13.2991
71.5361,-53.3465,14.1028
71.1106,-54.6583,14.6742
70.5919,-55.7181,15.3518
69.8146,-56.708,15.9538
68.822,-57.7872,16.3076
67.3733,-59.121,16.8686
66.069,-60.2832,17.6187
65.0954,-61.358,18.2886
63.9566,-62.5288,18.6696
62.3281,-63.8203,18.9079
60.7314,-65.3462,19.5505
59.4213,-66.7772,20.9856
57.4853,-68.1712,22.5209
55.4367,-69.3061,23.0415
53.7944,-70.799,23.2945
52.2037,-72.5252,23.9713
49.9872,-73.9756,24.6407
47.5522,-74.8988,25.1476
45.7319,-75.8671,25.1482
44.1961,-77.0866,25.085
42.6389,-78.0466,24.9307
41.2572,-78.7654,25.179
39.9359,-79.5492,25.4717
38.2696,-80.1872,26.0316
36.2932,-80.2713,26.3367
34.6197,-79.9227,26.4778
33.1154,-80.0145,26.701
31.9936,-80.3727,27.3739
30.8041,-80.2628,28.3058
29.6798,-79.5649,29.1433
27.609,-78.7711,30.0786
26.2806,-78.0533,30.9848
25.8203,-77.9368,31.7325
25.8558,-77.8335,31.9174
25.9641,-77.6151,32.2858
25.934,-77.4282,32.8421
25.7861,-77.4139,33.524
25.9014,-77.4017,34.1332
26.0601,-77.4587,34.494
26.0495,-77.3843,34.7876
26.2568,-77.4406,34.8456
26.4243,-77.295,35.5784
26.1085,-77.1076,36.5455
25.1811,-77.0153,38.3917
25.9007,-76.7724,39.1055
26.2491,-76.6838,40.9298
26.5171,-76.5551,41.7912
26.4429,-76.5587,42.1879
27.4398,-75.7705,42.6807
28.3901,-74.855,42.772
29.3349,-74.1294,43.1517
30.6546,-73.1657,43.0426
33.0011,-71.8325,42.2334
34.9603,-70.6372,41.8029
36.9903,-69.8397,42.009
39.1357,-68.8135,42.1928
40.6586,-67.5605,42.2031
42.0704,-66.2463,42.5773
43.8894,-65.098,43.5994
45.2857,-64.3389,44.7587
45.9853,-63.3888,45.4611
46.9756,-62.4278,45.5764
48.156,-61.3829,45.5134
49.3084,-60.1443,45.6201
50.5824,-59.0834,45.7549
52.189,-58.0486,46.2024
53.6563,-57.0874,46.7703
54.7966,-55.9339,46.9318
55.8443,-54.9209,46.9133
57.4294,-53.8231,46.6997
58.0879,-53.007,46.8632
58.238,-52.1575,47.3725
59.2222,-51.1203,47.8628
61.3591,-50.2535,47.4935
63.0231,-49.3813,47.3861
63.1874,-48.7697,47.2694
63.2605,-48.3143,47.3105
63.8253,-47.7807,46.6339
64.7246,-47.2611,45.9932
65.9343,-46.6589,45.6641
66.7637,-46.3959,45.3101
67.3229,-46.3066,45.1274
67.8816,-46.1362,44.763
68.8683,-45.5151,44.6462
69.6129,-44.6896,44.732
70.3265,-44.1644,44.5024
70.9165,-43.5538,43.977
71.3733,-43.3047,43.287
71.7064,-42.9709,42.6885
71.9045,-42.421,42.5352
71.9782,-42.2308,42.1022
72.4119,-42.0106,41.3964
72.8609,-41.9164,40.3708
73.3141,-41.6654,39.6767
73.8318,-41.5887,39.1082
74.3438,-41.3196,38.2889
75.0074,-41.257,37.1084
75.5588,-41.303,35.8647
75.9022,-41.2913,35.2038
75.846,-41.1571,34.4556
75.8571,-41.0945,33.7594
75.8037,-41.063,32.7984
75.7652,-40.9293,31.756
75.8864,-40.8728,30.8723
76.6464,-40.7233,30.0102
77.4065,-40.9047,29.0652
78.4469,-41.2578,27.5485
79.2438,-41.369,26.3582
79.6827,-41.2343,25.0986
79.875,-41.1919,24.1088
79.818,-41.0928,23.0089
79.8707,-41.3331,21.5559
79.9914,-41.6408,19.4567
79.9618,-41.7353,17.7817
79.8762,-42.0089,16.5359
79.8434,-42.3535,15.743
80.0009,-42.7855,14.6974
80.279,-43.224,13.3384
80.3645,-44.1525,11.9158
80.0241,-44.9755,10.8593
79.6058,-45.9606,9.55087
79.3002,-46.5342,8.25511
79.1595,-46.8701,7.17674
79.2478,-47.3888,6.70225
79.2815,-47.9975,6.56078
79.1423,-49.1017,6.65437
78.8129,-50.3475,7.19318
78.3446,-51.3334,7.50599
77.5517,-52.306,7.78821
77.0244,-53.2989,7.8592
76.3614,-54.4425,8.30414
75.2694,-55.1952,8.77212
74.323,-56.2114,9.41457
73.7348,-57.5636,9.52778
72.7137,-59.1845,9.85045
71.3881,-60.2844,11.0503
70.2215,-61.5114,12.0038
69.1465,-62.4925,11.8737
68.1213,-63.5662,12.2039
66.7232,-64.1473,12.9839
64.6948,-65.0593,13.8639
63.4263,-65.6797,13.8774
62.2894,-66.5939,13.6418
61.2206,-67.5148,13.2686
60.0697,-67.9462,13.9007
58.8711,-68.3572,14.6786
57.8067,-69.032,15.2672
56.1953,-69.8131,15.6269
54.2645,-70.3903,16.3448
52.744,-70.7242,17.1967
52.0589,-71.1733,17.8782
51.0523,-71.6543,17.665
49.9665,-72.3259,17.1876
49.1206,-73.0262,17.2168
47.9723,-73.2417,17.5539
46.1916,-73.5327,18.2301
44.6289,-73.87,18.7386
43.8484,-74.2291,19.0656
43.008,-74.7763,19.8254
42.0198,-75.3481,20.7991
41.1192,-75.8204,21.8214
39.8891,-76.0248,23.0616
39.1674,-76.5198,24.749
38.3727,-76.8871,26.1669
37.4082,-77.2729,27.5136
36.1436,-77.1336,28.8816
35.0798,-77.243,30.3559
34.3578,-77.3671,31.4259
34.0824,-77.7235,32.9454
33.7926,-77.5913,35.2741
33.0508,-77.5146,37.6048
32.2398,-77.2683,39.3577
31.6682,-77.1559,40.6838
31.686,-76.7402,41.9835
31.8987,-76.3993,43.4724
32.2009,-76.1047,44.7206
32.3368,-75.8315,45.4997
32.2111,-75.2523,46.425
32.2298,-74.5964,47.2186
32.5352,-74.084,47.8591
32.9174,-73.6992,48.7399
33.4205,-72.6578,49.8742
34.0008,-71.8736,50.628
34.5774,-70.8352,51.608
34.9831,-69.5853,53.0309
35.3145,-68.2534,54.4214
35.8348,-67.1837,55.198
36.6905,-66.1881,55.4941
37.6178,-65.1476,56.1623
38.5301,-64.3324,57.0197
39.6607,-63.6251,57.914
40.7247,-62.7042,58.6911
41.8689,-61.6012,59.727
42.4224,-60.5736,60.7017
42.621,-59.9546,61.0439
43.0827,-59.2786,61.3882
43.9247,-58.6595,61.6164
44.8718,-58.3474,61.3469
45.6469,-58.2123,60.7061
46.0568,-58.0395,60.8432
45.9761,-57.9263,61.0154
46.4308,-57.9052,60.589
47.0927,-58.0823,59.9722
47.5781,-58.1677,59.2694
47.6787,-58.0058,58.491
48.0642,-57.7319,57.7282
48.5409,-57.6636,57.3784
48.7185,-57.8711,56.9655
49.0927,-57.9976,56.6493
49.4554,-58.0482,56.1772
49.645,-57.7685,55.378
49.7723,-57.8416,54.5798
50.5748,-58.3561,53.5351
51.0194,-58.5567,52.8389
51.0995,-58.2723,52.2486
51.0147,-58.2477,51.6313
50.6546,-58.5296,51.1836
50.7307,-58.9525,50.2867
51.1707,-59.3367,49.5156
51.5849,-59.3226,49.0554
51.7648,-59.4766,48.2568
52.023,-59.6214,47.2271
52.0629,-59.7199,46.2705
52.0848,-59.4996,45.8454
52.085,-59.27,45.1801
51.7277,-59.1987,44.1132
51.6252,-59.3448,42.8165
51.7625,-59.5045,41.368
51.619,-59.4845,40.5013
51.0041,-59.3952,39.986
50.1734,-59.455,39.2167
49.6889,-59.4366,38.3752
49.7763,-59.4441,37.7674
49.7384,-59.522,36.9352
49.2524,-59.9654,35.818
49.0426,-60.2515,34.8968
49.2139,-60.8088,34.3921
49.5446,-61.7436,32.8242
49.3771,-62.823,30.2391
49.194,-63.4127,28.7596
49.1264,-63.8628,28.3614
48.7327,-64.3106,27.9364
48.1231,-64.9713,26.832
47.9035,-65.7351,25.5076
47.4635,-66.5942,24.3646
