sep=,
X,Y,Z
140.3,59.173,-93.6137
140.863,58.9229,-97.1419
138.069,60.4035,-104.295
151.472,53.2328,-90.0302
154.394,51.6424,-95.4861
148.061,54.9481,-119.579
151.407,53.1167,-126.239
158.18,49.6204,-119.393
135.041,61.1623,9.7017
129.367,63.9551,3.17557
127.596,64.7443,2.26023
124.275,66.4095,3.84892
126.497,65.3496,-2.49283
116.301,70.1509,4.61642
117.246,69.642,-0.624462
139.227,59.0717,-28.7879
111.758,73.0633,-2.11348
136.698,60.0039,-33.5894
124.028,66.4008,-26.7349
130.082,63.4664,-32.2414
119.857,68.5884,-29.0867
116.192,70.8982,-28.7469
140.064,58.4217,-42.7768
119.724,68.3801,-33.9775
120.458,68.0135,-36.5991
127.835,64.3554,-41.3141
129.315,63.693,-44.9638
135.862,60.3901,-47.333
119.605,68.9282,-52.4913
138.812,58.9449,-54.6138
134.588,61.5353,-55.2853
125.263,65.6203,-62.9066
135.108,61.2963,-64.9269
126.324,65.0284,-68.7315
125.186,65.7534,-70.4284
124.392,66.3595,-71.5456
122.482,67.2053,-73.5377
138.636,59.2533,-70.1575
133.062,62.0875,-77.4218
136.238,60.7002,-79.8967
139.407,58.9466,-89.2741
135.705,60.5414,-102.834
144.947,55.8893,-95.7236
152.282,52.4316,-115.916
160.081,48.6134,-110.303
130.511,62.7355,11.3799
131.858,61.6378,-3.88405
138.1,59.0865,-13.7949
126.35,64.5447,-1.44492
123.109,66.3281,-7.80074
110.01,72.0195,3.91625
110.469,72.142,1.96558
121.132,67.143,-14.0908
120.344,67.1931,-16.4819
107.231,73.6047,-26.948
106.695,73.9275,-47.8536
127.129,63.9014,-59.696
141.137,57.6561,-58.4424
138.108,59.1849,-62.4507
127.665,63.988,-66.2924
134.989,60.5461,-65.6153
135.18,60.2175,-68.2691
139.043,58.4549,-73.1166
125.294,65.1978,-82.7837
125.513,64.9237,-98.2373
133.043,61.4354,-92.8311
138.56,58.58,-103.25
142.746,56.7561,-98.9092
152.381,52.2507,-119.739
162.908,47.1133,-100.041
135.059,59.4579,6.81372
132.293,60.9304,7.49693
125.836,64.3408,2.2963
118.177,67.2296,-0.36206
108.936,71.4786,8.17423
109.371,71.9044,6.05093
103.295,73.9747,6.49807
114.692,69.1444,-6.93642
101.769,75.3458,5.20486
136.054,59.0654,-30.957
131.82,61.3929,-29.6307
128.882,62.4488,-29.3386
123.115,65.5012,-29.059
117.955,67.2291,-28.8913
121.882,65.5189,-36.1584
119.897,66.6077,-36.1804
123.069,65.2156,-46.3618
105.792,72.761,-43.6953
130.686,61.476,-53.0423
134.142,59.8727,-54.2103
130.267,61.6452,-62.0126
114.609,69.2279,-66.0276
127.147,63.3843,-66.9914
134.698,59.7285,-66.043
132.789,61.0347,-76.5229
139.053,57.7687,-73.5444
137.784,58.5469,-84.1283
142.168,56.4052,-93.8133
148.118,53.7607,-116.686
128.244,62.3064,4.50105
125.056,63.4735,2.7828
122.468,64.5936,4.09498
108.17,70.4906,12.8805
108.266,71.0336,10.7386
118.635,66.4861,-10.9795
122.084,64.2684,-24.024
114.12,68.2052,-27.0178
120.149,65.7243,-31.5345
139.063,57.3383,-43.3884
106.972,71.228,-29.4459
126.511,63.0751,-40.4083
117.954,66.9036,-39.0971
129.673,61.4643,-53.8634
137.492,57.861,-58.6778
127.692,62.2034,-66.7378
134.47,59.0746,-66.4592
138.812,57.7072,-66.4992
132.402,59.9864,-75.5536
125.586,62.9347,-82.1346
137.002,58.3918,-79.1059
137.432,57.9126,-102.682
146.998,53.8045,-119.931
129.841,60.6107,4.92073
137.215,57.498,-11.648
124.607,62.3615,3.71554
119.953,64.9506,8.32343
119.053,65.2877,7.6239
108.185,69.0813,17.7203
107.988,69.7889,15.6364
113.777,67.2209,6.2976
114.77,66.6543,0.857883
123.903,62.8545,-12.0972
118.845,64.7877,-13.0954
135.614,58.4659,-28.7739
131.178,60.1318,-28.1435
127.589,61.5087,-26.419
121.999,63.8265,-28.341
116.807,65.8423,-28.8078
119.7,64.9096,-35.937
104.82,71.3817,-39.7901
129.637,60.442,-50.6932
126.577,61.5567,-60.6366
141.6,55.6954,-59.4145
125.134,62.2756,-62.3112
127.377,61.8071,-65.261
121.551,64.3871,-70.0109
134.275,58.6053,-66.9855
135.324,58.2112,-67.1262
138.445,57.186,-69.0808
139.178,56.9432,-73.6837
135.891,57.9277,-77.5983
139.413,56.397,-78.798
125.427,62.2886,-96.384
141.312,55.8304,-88.06
144.611,54.5164,-127.17
150.438,52.1799,-117.524
127.182,60.7424,5.70939
119.729,63.6461,13.4882
124.153,62.5296,-1.1298
116.469,64.7639,-0.222833
134.968,57.7968,-26.7008
117.981,64.8039,-16.1148
120.938,62.9762,-27.6124
138.742,56.2136,-41.5918
117.751,64.3637,-32.0144
106.791,68.5311,-31.501
124.699,61.6039,-39.6896
134.284,58.2131,-44.795
121.089,63.4354,-43.4786
118.914,64.2133,-50.8064
138.777,56.4769,-54.0816
112.429,66.2829,-63.6183
133.941,57.9497,-67.11
131.813,58.9248,-74.4442
139.242,56.2237,-73.7047
127.885,60.7952,-84.5371
131.534,59.5173,-92.4707
136.006,57.3685,-107.199
142.96,54.6887,-96.6406
151.389,51.3155,-119.464
156.767,49.2353,-118.796
119.67,62.8365,11.7506
120.307,62.9554,4.22349
120.879,62.2622,-6.47496
136.457,56.8613,-25.2986
100.658,69.9109,7.08419
116.717,64.0169,-8.77788
130.271,58.803,-25.9932
126.505,60.6488,-23.9314
120.35,62.275,-21.7218
112.013,65.4349,-25.3147
119.173,63.4886,-30.1433
119.108,63.4628,-35.8711
107.096,67.6512,-32.7192
103.775,69.5038,-35.6794
128.113,59.9163,-45.4434
128.801,59.648,-49.2326
133.631,57.8992,-53.5914
129.297,59.372,-60.6868
137.789,56.3484,-61.8964
127.733,60.2071,-66.9689
117.52,64.0039,-70.8746
138.523,56.1458,-65.0793
134.055,57.3749,-67.3512
134.381,57.2878,-71.8631
137.202,56.2559,-78.5139
133.233,58.022,-90.5403
135.5,57.2981,-100.21
145.099,53.4334,-94.4943
141.509,54.8463,-103.742
147.834,52.5222,-117.103
147.719,52.5066,-119.836
136.374,55.8437,-9.20168
129.432,58.9338,-2.23587
123.148,60.5217,3.85375
111.552,64.5595,7.60351
113.131,64.6538,2.11865
134.305,57.0984,-24.2103
133.151,56.9604,-26.7393
125.018,60.0342,-20.8067
119.79,62.0952,-26.9553
115.986,63.2614,-28.2432
119.494,61.7533,-31.655
119.448,62.3174,-33.5445
118.347,62.203,-35.571
102.836,67.637,-31.2247
109.276,65.1969,-34.9506
116.091,63.4416,-37.7862
108.947,65.8183,-36.4935
119.296,61.938,-41.1498
127.994,58.8016,-47.7911
120.508,61.6156,-67.5704
135.689,56.0747,-65.8828
144.48,53.1708,-63.5891
133.844,56.7591,-67.7696
131.404,58.0605,-73.3631
125.536,60.2629,-81.133
139.232,54.9976,-73.8366
139.899,54.8012,-82.6488
148.646,51.7474,-119.435
126.278,59.1546,7.09054
126.154,58.9732,2.53345
116.569,61.8546,10.0313
133.911,56.3339,-22.1734
110.459,64.0232,-3.26263
124.001,59.4873,-18.2306
129.481,57.8537,-23.8806
111.229,63.8343,-13.6852
118.767,61.0315,-26.9011
115.983,62.1268,-27.9116
137.803,55.0026,-41.6018
118.013,61.3353,-35.2138
108.278,64.7075,-32.4262
123.39,59.9979,-39.0183
127.104,58.3486,-46.6215
118.456,61.1359,-49.7785
133.205,56.4143,-52.7494
126.07,59.1022,-61.6648
142.088,53.5881,-60.2082
132.617,56.7849,-66.2769
138.148,55.1258,-67.8988
125.638,59.516,-94.2894
144.672,52.6248,-105.025
145.187,52.7325,-105.936
145.387,52.5726,-107.109
145.725,52.2425,-108.522
146.629,52.0238,-110.096
149.413,51.1082,-119.149
150.574,50.7183,-119.171
124.487,58.9077,6.31774
128.276,57.5465,-1.18559
121.367,59.35,-0.0411358
111.391,62.9553,3.29868
122.87,58.9038,-15.3985
115.424,61.4656,-11.5791
114.573,62.0556,-14.9083
118.764,60.702,-19.9502
110.852,62.7061,-14.3436
118.204,60.3678,-26.8584
118.111,61.0172,-28.2748
107.097,63.9133,-28.3439
107.36,64.1196,-29.6553
132.9,56.0988,-41.8099
126.355,58.1186,-45.1787
128.341,57.4427,-52.9489
110.183,62.8797,-61.3179
125.033,58.7355,-61.81
124.8,58.8892,-63.7422
138.104,54.5408,-63.4643
131.015,56.7001,-72.2091
128.107,57.9412,-83.1937
137.252,54.4319,-77.9313
138.133,54.6022,-100.336
142.424,52.8609,-95.1141
151.281,50.2545,-88.0204
144.413,52.5417,-104.609
145.954,52.0207,-108.982
146.282,51.9788,-109.681
147.09,51.5612,-110.538
148.156,51.1395,-111.343
148.77,51.0089,-111.606
149.794,50.6823,-112.341
148.789,51.0777,-119.632
150.182,50.507,-118
135.591,54.3668,-7.05246
133.276,55.3863,-19.7785
121.971,58.5117,-13.1325
114.464,60.8887,-6.2876
128.673,56.934,-21.8446
108.178,62.2963,-4.55901
111.076,61.6475,-11.1047
107.059,62.8182,-8.62897
117.738,59.7925,-18.806
117.634,60.1022,-20.4985
117.364,59.7538,-20.5974
118.01,59.8117,-26.8923
117.626,59.5563,-27.0937
109.551,62.4403,-23.5501
106.011,63.2425,-23.8203
106.454,63.1982,-24.7847
106.942,63.6342,-27.1033
118.03,59.3982,-34.8031
122.229,58.6029,-38.2196
117.411,60.4335,-38.5393
124.716,57.6583,-42.5571
125.632,57.9253,-43.7961
136.608,54.4627,-56.701
128.161,56.9677,-59.2236
130.482,56.1215,-61.0367
119.731,59.4238,-66.2055
116.072,60.714,-68.0527
127.34,57.4469,-67.5709
132.825,55.6857,-68.0725
125.074,57.3832,-79.8554
139.389,53.3014,-73.5793
133.16,55.4434,-88.5259
144.243,52.1286,-103.975
147.642,51.2256,-117.634
150.038,50.5128,-112.669
151.127,49.9795,-112.818
127.004,56.1893,-0.103541
117.139,59.2344,8.87753
115.435,59.8729,7.1802
116.321,59.5823,4.78411
113.75,60.2046,5.22851
132.795,54.6616,-17.8652
112.242,60.6986,3.08417
133.916,54.4155,-22.2155
120.934,58.023,-10.5758
109.891,61.6998,-0.633237
128.049,56.3583,-20.2069
108.854,61.9336,-2.80853
111.673,61.1286,-9.96311
110.747,61.1833,-11.208
117.164,59.4259,-18.8905
110.332,61.1796,-15.2431
105.953,62.5137,-14.0598
105.833,62.4394,-16.3266
105.647,62.5413,-17.6799
105.53,62.6533,-19.5214
137.398,53.8217,-40.8085
116.674,58.9769,-30.7827
118.351,58.4554,-34.7964
120.89,57.8824,-36.8064
121.463,57.9371,-37.5068
115.62,59.14,-36.151
117.94,58.5578,-48.8593
132.478,54.9078,-51.7073
138.61,53.2319,-53.9599
137.384,53.6474,-61.0541
135.867,54.18,-64.7686
137.988,53.3251,-66.6316
138.06,53.2377,-76.4975
125.635,56.9068,-92.0879
136.459,54.1028,-106.18
144.064,51.718,-103.493
144.485,51.452,-126.501
151.728,49.6696,-114.945
159.601,47.3911,-110.1
122.239,56.7353,0.61224
109.285,59.8873,4.99763
127.097,55.3833,-14.9556
127.507,55.9147,-17.7131
110.093,60.2657,-2.72349
130.545,54.9549,-23.7844
111.819,59.4446,-7.9082
110.008,60.1398,-9.10472
110.783,60.2656,-11.0038
109.817,59.7204,-11.3016
116.367,58.5005,-19.8277
117.325,58.4274,-26.3376
107.9,60.1836,-22.1708
118.217,58.2584,-29.0704
120.213,57.5229,-35.6936
123.192,56.9112,-40.6106
156.223,48.1178,-53.2592
126.783,55.9225,-45.8536
109.554,60.0675,-58.8312
122.773,56.9838,-61.7504
137.722,52.9569,-61.4008
142.571,51.6173,-60.9265
144.211,51.2505,-61.9521
131.691,54.8306,-68.2123
130.349,54.9543,-71.0113
127.755,55.2151,-81.833
138.676,52.6976,-77.0589
135.179,53.7877,-97.4234
143.838,51.4149,-103.157
147.746,50.2079,-118.17
149.68,49.89,-118.141
151.282,49.3463,-112.585
158.881,47.5153,-118.204
163.223,46.3669,-110.076
134.903,53.1505,-4.76737
125.882,54.9266,0.699512
132.199,53.8071,-15.7139
126.948,55.1215,-12.3231
118.585,56.626,-5.44394
109.361,59.0005,3.24385
109.521,59.3509,1.44577
112.4,58.3071,-4.04254
116.868,57.8417,-10.5555
111.48,58.3244,-9.62904
110.836,59.0409,-10.0799
109.705,59.2478,-13.8893
136.636,52.6658,-39.8049
114.239,58.4905,-29.3577
131.403,53.8311,-38.7749
121.838,55.926,-39.4271
126.88,54.7666,-52.407
127.728,54.735,-56.2535
127.026,55.0598,-58.2139
119.786,57.0448,-60.8448
120.412,56.1914,-61.0285
118.441,56.9319,-64.8939
127.079,55.0713,-67.9706
133.269,53.5139,-86.4344
141.699,51.3331,-93.7384
144.748,50.6117,-93.3625
143.199,51.2358,-102.557
147.478,50.0482,-123.949
131.734,53.0729,-13.7422
118.485,56.2773,1.03744
126.925,54.6573,-9.93162
109.338,58.6617,5.04704
111.948,57.6173,-0.121077
106.115,59.1923,0.798911
112.133,57.9793,-6.33363
110.233,57.8023,-8.47785
110.603,58.4156,-13.0131
108.5,58.3459,-14.1276
109.776,58.4373,-16.5796
110.203,57.7468,-18.8983
99.9618,60.1532,-13.3666
113.75,57.513,-33.7325
117.614,56.0193,-47.7219
119.378,56.343,-60.7705
124.724,54.8853,-61.1155
125.415,54.6121,-63.3232
131.064,53.5559,-68.0425
124.735,54.4383,-78.1925
139.52,51.5191,-73.3952
125.237,54.4788,-89.8503
136.684,52.2602,-99.5711
142.94,50.7344,-101.81
149.192,49.3395,-118.258
126.35,54.0472,1.83432
125.937,53.8892,1.69858
127.501,53.4155,-2.05994
127.195,53.8797,-4.71727
119.148,55.0583,-0.911227
113.135,56.4549,5.23398
108.597,57.7211,7.50848
117.442,55.7568,-3.17025
107.18,57.4416,5.93851
112.618,56.3198,-4.70425
93.18,60.4695,10.187
103.974,57.9647,-6.15591
114.546,56.5604,-18.3134
116.384,56.0881,-24.5152
106.247,57.9252,-20.6338
120.229,55.2438,-37.6529
131.564,52.7746,-50.5462
108.929,57.1423,-56.5143
120.687,54.9606,-59.5075
137.252,51.6072,-59.3585
118.698,55.1658,-65.0315
136.088,51.8746,-63.6054
136.231,51.8861,-71.6161
142.381,50.458,-101.586
148.166,49.3145,-118.259
148.51,49.2476,-118.416
134.055,51.6948,-2.55377
127.828,52.7388,0.201864
125.918,53.4257,1.92466
131.314,52.3811,-11.8305
131.324,52.1916,-19.8515
118.07,54.3881,-9.52028
127.952,52.9893,-21.3557
109.235,56.1376,-6.66286
99.7811,57.8578,-8.39887
117.092,55.0372,-26.1273
111.261,55.8701,-24.0749
136.194,51.317,-40.2549
111.545,55.7144,-31.2814
119.038,54.6185,-36.1348
124.149,53.1398,-50.6291
126.098,52.9951,-57.2858
122.71,53.6372,-61.0948
137.137,50.9344,-60.2205
118.541,54.3609,-64.7876
137.76,50.9124,-65.0451
129.49,52.5924,-69.7262
137.706,50.9264,-76.3927
133.066,52.0281,-87.9754
137.069,51.1014,-105.404
140.63,50.5399,-100.565
141.557,50.0273,-101.18
151.144,48.5035,-112.473
130.781,51.7444,-10.0205
116.062,54.4507,-0.267321
115.703,54.2669,-4.59145
113.027,54.5127,-3.042
113.661,53.9652,-7.01247
95.7647,57.7879,7.82494
91.3369,58.232,5.14938
107.468,55.0037,-10.9136
115.367,53.6922,-22.4728
105.077,56.3683,-19.3295
129.877,51.694,-35.9215
111.878,54.589,-27.8981
117.327,53.6276,-34.2956
116.842,54.0217,-46.7218
108.563,54.9917,-54.4424
136.717,50.4207,-56.9437
123.27,52.7828,-61.2142
118.671,53.8461,-64.0173
125.222,52.648,-63.6277
143.777,49.5432,-60.6964
142.448,49.5451,-61.4623
129.714,51.9447,-68.1536
127.173,52.3637,-80.1267
133.548,51.2462,-84.2752
145.919,49.0557,-122.449
156.406,47.2343,-119.196
130.351,50.9341,-7.72022
115.61,53.2889,1.81371
116.585,52.9442,-2.15921
109.068,53.8555,0.549344
112.815,53.1805,-7.35838
113.02,53.2399,-8.74105
106.625,54.2963,-6.91435
90.783,57.1393,3.58496
100.013,55.771,-4.32648
112.079,53.8182,-15.829
104.776,54.8999,-11.2004
104.207,55.3573,-18.3482
135.317,50.496,-38.4194
112.921,53.8152,-29.3816
110.027,53.663,-33.0349
125.319,51.448,-45.8239
125.451,52.0463,-51.8746
138.266,49.716,-53.9634
124.475,51.6892,-60.4185
113.598,53.8563,-62.7663
118.796,52.7873,-62.8929
136.484,49.9242,-62.9397
126.677,51.2085,-68.5873
134.041,50.2475,-67.3849
124.641,52.0769,-87.6005
135.886,50.1115,-97.3801
140.749,49.5326,-92.1235
138.846,49.8759,-97.1788
140.831,49.4471,-100.925
144.395,49.052,-126.02
150.972,47.8375,-112.316
129.924,50.3755,-5.72254
113.484,52.678,-1.17077
109.692,53.2659,0.724651
112.921,52.4219,-5.73065
125.719,50.6088,-18.8961
112.16,53.0488,-8.77964
111.587,52.862,-8.71552
100.771,54.6412,-1.62825
90.1879,55.7316,1.50926
115.309,51.9492,-22.9604
103.272,54.3308,-17.1727
108.881,53.4023,-28.0904
114.979,52.6023,-32.268
120.999,51.5893,-46.0642
115.932,51.8605,-45.8691
130.361,50.2759,-49.3178
134.487,49.9803,-53.9304
124.774,51.0461,-56.0508
123.704,51.369,-61.6386
128.46,50.7143,-68.4251
124.12,51.1278,-76.492
139.583,49.0945,-73.1343
137.782,49.6073,-75.6205
129.479,49.5738,-3.19321
128.591,49.6686,-17.7436
113.329,51.3191,-3.41304
115.921,50.9193,-8.56906
110.373,52.2258,-8.68473
109.606,51.726,-8.54584
87.602,54.6395,2.48668
90.088,54.0406,-1.2843
114.331,51.3719,-20.4944
102.113,53.0922,-15.9693
128.174,50.068,-33.6502
112.918,51.9328,-30.4834
114.926,51.3237,-33.9614
108.198,52.4457,-52.9063
135.949,49.276,-54.7116
124.94,50.3342,-63.8899
128.389,50.2574,-68.0945
137.866,49.0161,-75.549
138.587,48.723,-85.3681
138.886,48.8631,-85.8107
135.302,49.4067,-94.2429
139.26,48.7538,-100.72
153.583,47.0146,-93.0491
150.715,47.2814,-112.035
114.256,50.4892,-2.75965
108.898,51.0321,-8.28351
100.73,51.5604,-7.45493
83.8525,53.0371,0.144445
109.459,51.0008,-23.5078
135.219,48.7624,-39.7417
111.036,50.9692,-28.5447
118.135,50.2833,-41.9592
119.259,50.2954,-54.5212
112.63,50.645,-59.965
117.901,50.6988,-61.4411
123.74,49.6102,-61.7117
142.415,47.9466,-61.316
132.136,48.6492,-63.9225
137.063,48.3401,-63.3601
126.488,49.7564,-68.76
126.28,49.266,-77.8878
133.406,48.5628,-82.2484
138.09,48.4817,-84.5341
140.067,48.0923,-90.7446
137.997,48.1707,-100.453
144.633,47.7409,-91.6759
150.751,47.1274,-85.8368
144.24,47.8461,-121.029
149.946,47.2775,-119.274
159.35,46.2631,-109.857
113.447,49.6586,-3.66499
110.931,50.3628,-3.9172
124.081,48.7474,-17.1857
107.877,50.0905,-8.1392
108.746,50.0957,-12.2514
89.4819,52.235,-3.86401
100.504,51.214,-14.3539
133.728,47.9951,-36.9945
109.171,50.169,-26.6133
107.81,50.3999,-31.2961
115.688,49.8385,-35.9069
123.773,49.1999,-54.853
123.963,49.0554,-59.7293
136.94,47.7724,-59.1521
142.991,47.483,-59.524
127.034,48.6338,-68.2041
123.762,49.2619,-85.3374
137.567,48.1346,-82.9385
150.621,46.7744,-111.976
151.329,46.8933,-114.022
112.548,48.6405,-3.41946
106.662,49.3107,-7.86835
104.647,49.8438,-6.78679
97.8426,49.9336,-3.48353
103.798,49.8612,-9.41759
112.812,49.2159,-18.4325
113.35,49.2442,-19.3977
98.9352,49.4723,-12.9515
126.553,48.3712,-31.5747
104.674,49.1024,-20.8072
106.113,49.3913,-22.814
115.473,49.1581,-38.0315
129.273,48.2072,-48.1157
135.086,47.7465,-52.4259
107.652,49.2696,-51.2627
116.546,48.3915,-59.6632
119.852,48.4528,-61.8238
136.855,47.6197,-62.4036
138.196,47.2397,-74.8719
134.927,47.475,-81.9974
136.583,47.3894,-80.628
137.92,47.6093,-104.464
125.855,47.234,-15.8071
114.055,47.997,-7.85044
104.68,48.87,-4.80839
97.2,48.5638,-3.43903
112.708,47.5615,-19.4536
99.313,48.0579,-14.6287
103.097,48.8526,-18.9344
102.834,47.9711,-22.1052
112.519,47.6992,-33.674
116.588,47.9878,-37.8177
123.607,47.6403,-45.445
118.453,47.9723,-52.2822
122.516,47.2072,-53.8232
111.736,47.6942,-56.8776
123.976,47.8028,-61.5463
124.996,47.8041,-64.0347
126.989,47.4722,-66.2523
125.825,47.1108,-68.6851
135.365,47.2611,-93.658
139.723,46.6298,-89.0762
137.247,47.0238,-100.043
144.435,46.6385,-124.898
150.509,46.2165,-111.991
122.16,46.7465,-15.6919
107.464,46.9192,-4.85256
105.197,47.7643,-7.21569
112.741,47.4473,-18.6596
112.793,47.4254,-19.9077
112.403,46.6662,-20.4846
124.846,46.5506,-29.4033
88.1544,48.0073,-8.57008
105.65,47.0655,-19.9848
94.6966,48.0749,-14.8369
107.281,47.6683,-25.2304
110.497,46.7059,-30.0007
105.435,47.0628,-29.3133
128.764,46.3354,-47.2382
134.167,46.4323,-50.645
137.883,46.2583,-54.1464
123.355,47.0039,-59.1681
130.023,46.878,-61.1
142.323,46.3755,-61.3548
125.643,46.6177,-67.5871
123.165,46.8437,-73.7297
137.143,46.2913,-73.9147
139.625,46.5187,-72.8903
135.419,46.6514,-77.2825
142.866,46.2579,-119.341
106.139,46.4536,-6.56442
103.905,46.3046,-6.69908
105.43,46.5066,-8.8272
112.029,46.4251,-16.7954
109.695,45.7753,-15.109
95.7131,46.2748,-7.00429
112.188,46.3945,-20.6343
111.671,45.9926,-20.7489
132.285,45.7372,-35.8134
94.154,46.3082,-15.8312
134.199,46.165,-39.0007
94.2008,46.269,-17.9222
94.6876,46.2087,-21.2054
94.7589,46.1563,-22.1074
94.909,46.1606,-23.7826
95.0821,45.8942,-25.6401
117.258,46.3995,-39.2281
114.116,45.9633,-43.3768
132.561,45.9838,-51.3695
107.513,46.6805,-49.7279
110.316,45.6828,-53.7281
114.627,46.0933,-58.2303
124.246,46.1766,-61.145
136.835,46.0287,-62.0467
131.184,45.9174,-74.2834
136.829,45.8276,-99.937
105.763,-3.14148,-22.3266
105.923,-2.50617,-25.069
110.697,-3.12226,-27.1301
101.165,-3.24884,-32.7924
116.494,-2.67805,-29.9321
104.081,-2.46283,-34.8558
107.355,-2.69776,-35.0228
137.992,-2.63175,-23.7426
150.776,-2.48762,-19.3908
111.928,-3.23561,-42.5512
120.709,-2.99582,-42.9632
122.685,-2.55848,-42.4237
122.77,-2.79607,-43.6695
124.597,-2.95703,-47.5556
123.434,-2.71376,-48.9987
125.847,-2.51612,-58.1392
130.981,-3.07006,-54.3547
139.254,-2.67876,-50.9584
144.774,-2.53259,-57.8321
114.125,-3.38913,-11.8296
116.618,-3.49922,-12.7768
91.7349,-4.02012,-22.3069
109.38,-4.1457,-25.6061
101.664,-4.71669,-31.6789
104.11,-4.10739,-32.9861
100.685,-4.29897,-35.7799
106.984,-4.31154,-34.6804
107.579,-4.14463,-36.36
116.571,-3.50674,-40.0187
121.212,-3.32649,-44.1234
126.394,-3.77964,-47.1841
129.844,-3.16151,-46.4246
124.213,-3.74777,-58.2651
126.775,-3.37898,-58.8606
132.423,-3.52944,-59.2474
113.87,-4.65635,-11.9413
99.8365,-4.92033,-21.5023
98.8412,-5.70339,-24.5414
90.6537,-6.4056,-30.9868
99.7009,-5.146,-30.6181
96.1918,-5.41327,-33.3112
117.723,-4.98384,-29.3819
85.2894,-5.3519,-41.9684
107.448,-5.39703,-36.487
114.513,-4.34907,-40.8763
119.361,-4.37816,-39.3535
122.21,-4.69851,-43.1266
121.732,-4.78409,-44.103
123.666,-4.29281,-47.4066
119.704,-4.28079,-55.6431
134.404,-4.11768,-49.5086
131.164,-3.93494,-54.5842
129.711,-4.11467,-57.2889
131.666,-3.96029,-59.4529
118.416,-5.85719,-15.0368
104.488,-5.85808,-21.1636
95.3072,-6.7733,-23.2354
89.8307,-7.16548,-25.4822
130.98,-4.68374,-19.1669
95.0194,-6.69067,-28.1331
109.795,-5.98217,-25.2255
112.226,-5.94231,-25.6537
94.3983,-6.36552,-31.4046
104.188,-5.93682,-32.3028
107.543,-6.25159,-36.4972
114.723,-5.48409,-37.8898
111.183,-5.79462,-40.739
119.337,-5.39814,-40.2359
120.576,-5.61609,-45.2414
124.578,-4.85786,-46.9237
124.647,-4.75557,-48.7638
132.298,-4.52868,-42.3618
129.6,-4.73759,-46.1582
124.713,-5.23163,-52.4128
127.218,-4.71474,-52.0551
126.957,-4.80249,-54.9037
131.285,-4.39617,-54.6446
137.028,-4.37784,-51.8386
120.774,-6.33724,-12.4381
98.8891,-7.89295,-21.4257
96.9491,-7.93122,-23.4572
88.6463,-9.12278,-30.2411
110.452,-6.49798,-27.137
100.594,-7.50832,-32.0379
101.569,-7.17032,-34.0955
101.433,-7.58428,-35.834
107.892,-7.38389,-36.4689
85.3032,-8.80031,-47.3596
150.9,-3.90858,-19.0406
116.35,-6.09518,-36.2123
121.835,-6.2767,-43.7788
119.442,-6.51656,-46.8286
121.231,-5.93457,-48.3446
130.358,-5.62889,-45.8074
127.05,-5.77467,-57.9237
131.5,-5.41355,-54.3902
137.788,-4.95994,-48.16
132.733,-4.98792,-59.3815
103.502,-8.73342,-19.9362
96.3389,-8.89531,-23.3347
99.0927,-9.60037,-23.8347
110.345,-8.16837,-24.7198
