X,Y,Z
145.767,-0.407801,-126.778
145.98,-1.98791,-126.62
146.182,-4.00227,-126.217
146.6,-5.89423,-125.589
147.126,-8.33423,-124.928
147.204,-10.6896,-124.221
146.724,-13.6932,-123.584
145.687,-16.2926,-122.949
143.865,-19.3647,-122.252
141.482,-22.2394,-121.433
139.214,-24.1547,-120.655
137.06,-25.7105,-119.635
134.782,-26.6671,-118.471
132.717,-27.3929,-117.03
130.648,-27.9493,-115.466
128.796,-28.2494,-113.706
127.052,-28.3432,-111.819
125.528,-28.0974,-109.829
124.224,-27.9187,-107.738
122.904,-27.6352,-105.183
122.038,-27.3308,-102.859
121.187,-27.0251,-100.938
120.329,-26.6146,-98.7992
119.578,-25.9862,-96.5227
118.828,-25.3721,-94.2418
118.201,-24.6961,-92.0636
117.677,-24.0204,-89.8893
117.043,-23.4449,-87.7731
116.522,-22.9544,-85.7066
115.878,-22.5437,-83.3127
115.471,-22.4156,-81.3446
115.288,-22.2663,-79.3683
115.33,-22.2103,-77.446
115.6,-22.1855,-75.6704
115.978,-22.2232,-73.7981
116.697,-22.2785,-72.0683
117.623,-22.3556,-69.9282
118.363,-22.4234,-68.6065
119.31,-22.5236,-67.0161
120.147,-22.4685,-65.4531
120.87,-22.0729,-63.8146
121.167,-21.7054,-62.7494
121.349,-21.1521,-61.564
121.423,-20.5364,-60.4753
121.384,-19.6727,-59.3602
121.465,-18.6851,-58.4249
121.431,-17.6044,-57.4316
121.409,-16.5847,-56.7529
121.395,-15.9359,-56.3121
121.274,-15.5026,-56.1805
121.162,-15.2692,-56.1528
120.942,-14.9443,-56.2163
120.508,-14.354,-56.5093
119.641,-12.9881,-56.971
118.878,-11.5298,-57.3522
118.117,-10.1643,-57.8099
117.7,-9.01556,-58.5396
117.501,-8.08456,-59.1269
117.419,-7.17837,-59.8847
117.34,-6.40129,-60.8453
117.386,-5.6069,-62.0493
117.312,-4.85527,-63.1647
117.244,-4.1227,-64.2942
117.29,-3.31427,-65.4982
117.229,-2.44329,-66.7988
117.166,-1.51013,-68.1971
117.221,-0.669999,-69.6485
117.165,0.170484,-71.1039
117.213,1.01061,-72.5553
117.277,1.92691,-74.0993
117.458,2.7679,-75.9488
117.73,3.23542,-77.2386
118.011,3.73463,-78.7757
118.408,4.20301,-80.4636
118.801,4.70189,-81.9967
119.299,5.18624,-83.5399
119.691,5.68507,-85.0731
120.206,6.33842,-86.6326
120.595,7.0083,-88.0414
121.096,7.8714,-89.4766
121.486,8.71067,-90.9158
121.875,9.63214,-92.2784
122.25,10.6566,-93.5933
122.757,11.7574,-94.9967
123.254,13.0291,-96.2757
123.975,14.7025,-97.5453
124.582,16.139,-98.4486
125.405,17.6258,-99.4363
126.114,18.943,-100.398
126.708,19.9657,-101.302
127.085,20.9463,-102.37
127.445,21.6281,-102.974
127.583,22.2179,-103.644
127.714,22.6783,-104.133
127.737,23.2215,-104.719
127.643,23.7803,-105.155
127.442,24.3445,-105.594
127.233,24.8415,-105.926
127.126,25.3064,-106.021
127.128,25.4613,-106.052
127.126,25.5491,-105.99
127.12,25.5796,-105.835
127.114,25.6101,-105.68
126.988,25.6093,-105.282
126.864,25.7783,-104.914
126.739,25.9324,-104.547
126.501,25.919,-104.153
126.155,26.0116,-103.713
125.909,25.9489,-103.214
125.675,25.6544,-102.59
125.429,25.1397,-102.012
125.272,23.5888,-100.907
125.226,21.8206,-99.6749
125.074,20.5017,-98.6932
124.81,19.6634,-97.6521
124.321,19.5074,-96.8337
123.734,19.5067,-96.0645
123.263,19.5374,-95.5239
123.024,19.356,-95.0994
122.322,19.2936,-94.2269
121.726,19.0138,-93.2273
121.136,18.7146,-92.3824
120.661,18.4661,-91.6261
120.069,18.0008,-90.7508
119.702,17.7085,-89.8978
119.223,17.1806,-88.9258
118.743,16.7149,-88.0369
118.376,16.1562,-87.2156
118.122,15.5654,-86.1429
117.749,15.0473,-85.1668
117.595,14.4944,-84.1826
117.443,13.6558,-83.1375
117.404,12.9718,-82.1187
117.361,11.978,-81.0391
117.44,10.9533,-80.1102
117.615,9.75578,-78.8993
117.901,8.38908,-77.654
118.289,6.7428,-76.1841
118.783,5.15839,-74.8074
119.175,3.82185,-73.4031
119.561,2.7186,-71.9814
119.84,1.6299,-70.5495
119.893,0.72724,-69.0014
119.839,0.0419805,-67.5854
119.545,-0.551116,-65.7082
119.154,-0.895122,-64.2056
118.523,-1.14696,-62.2468
118.019,-1.39795,-60.6861
117.266,-1.58846,-58.4217
116.514,-1.86563,-56.2196
115.981,-2.37259,-53.8862
115.572,-2.96534,-52.0131
115.266,-3.89987,-49.8237
114.964,-5.01976,-47.7764
114.898,-6.06027,-46.0472
114.704,-7.49022,-43.9212
114.635,-8.82665,-42.1311
114.679,-10.2561,-40.4031
114.82,-12.12,-38.421
114.85,-14.0426,-36.3503
114.995,-15.9208,-34.3681
115.038,-17.5054,-32.6057
115.08,-19.0784,-30.8433
115.122,-20.4152,-29.0491
115.053,-21.7516,-27.2547
115.095,-23.0884,-25.4606
115.135,-24.3325,-23.6042
115.069,-25.6067,-21.9067
115.111,-26.9435,-20.1126
115.268,-28.2325,-18.4113
115.309,-29.4766,-16.555
115.465,-30.7516,-14.8494
115.397,-31.9331,-13.0897
115.442,-32.9608,-11.3424
115.376,-33.9878,-9.61319
115.191,-35.1387,-7.70282
114.901,-35.9174,-5.95002
114.502,-36.7883,-4.26347
113.879,-37.411,-2.55517
113.043,-38.0634,-1.00817
112.2,-38.6094,0.614706
111.014,-39.1998,2.46137
109.952,-39.6967,3.96987
108.776,-40.2037,5.47427
107.498,-40.6374,6.86881
106.101,-41.1329,8.36521
104.595,-41.6585,9.70274
103.095,-42.2768,10.9781
101.368,-43.2078,12.3062
100.11,-44.0112,13.0632
98.7338,-44.7836,13.9708
97.5902,-45.5251,14.6393
96.4447,-46.1739,15.3656
95.189,-46.9151,16.0415
93.9394,-47.6867,16.5508
92.5838,-48.4884,16.9013
90.671,-49.3393,17.331
88.8645,-50.1398,17.6648
86.7247,-50.8119,18.2033
84.1384,-51.4296,18.6432
80.6506,-52.0712,19.2868
77.3911,-52.4964,19.8157
73.6777,-52.9824,20.4021
70.7502,-53.2681,20.9132
68.05,-53.5484,21.424
65.6818,-53.6661,21.9255
63.4272,-53.877,22.3689
60.9517,-54.002,22.8588
58.9259,-54.0584,23.2802
56.7886,-54.1145,23.6975
54.6513,-54.1666,24.1148
52.4024,-54.2223,24.5281
49.8281,-54.245,24.6779
46.5769,-54.0801,24.9315
43.6734,-53.896,24.95
40.8831,-53.5455,24.9413
38.2062,-53.2904,24.8713
35.6349,-53.0334,24.8092
33.2981,-52.8077,24.5907
30.9631,-52.4332,24.3517
29.0783,-52.1466,24.0594
27.3008,-51.7736,23.8352
25.5253,-51.4895,23.5477
24.0808,-51.2075,23.2702
22.7516,-50.8323,23.0619
21.8701,-50.588,22.6509
21.2081,-50.403,22.3428
20.9995,-50.3379,21.8309
20.7927,-50.1224,21.2917
20.5912,-49.7554,20.7196
20.3897,-49.3195,20.0605
20.4112,-48.9468,19.4966
20.4292,-48.5802,18.9303
20.6738,-48.2108,18.3748
20.9184,-47.7838,17.7234
21.1571,-47.4141,17.1655
21.5078,-47.1422,16.5483
21.7525,-46.7097,15.8982
21.8893,-46.2139,15.1593
22.1367,-45.7223,14.4199
22.3853,-44.9721,13.7215
22.6429,-44.3224,12.9554
22.8918,-43.5799,12.2571
23.2592,-42.7648,11.4698
23.6266,-42.0157,10.7785
24.1055,-41.2739,10.0845
24.5789,-40.4953,9.5489
25.0523,-39.6536,8.92458
25.5293,-38.8123,8.29719
26.0028,-37.9773,7.66975
26.4714,-37.0466,7.10178
27.0511,-35.9349,6.67262
27.5143,-34.9714,6.26274
27.9771,-34.0767,5.94523
28.5514,-33.1793,5.63478
29.0105,-32.3413,5.40955
29.4725,-31.506,5.18688
29.9333,-30.7635,4.90186
30.6173,-29.7706,4.65473
31.1905,-28.9335,4.44223
31.8717,-28.1923,4.16498
32.4423,-27.358,3.94421
33.1262,-26.6164,3.66863
33.9181,-25.8457,3.54728
34.7135,-25.1028,3.27534
35.6208,-24.2659,3.0678
36.6392,-23.5259,2.80347
37.7712,-22.7824,2.53905
38.901,-22.0412,2.27837
40.3724,-21.3291,1.8732
41.4988,-20.8068,1.73458
43.1898,-20.2502,1.36529
44.8771,-19.7592,1.09175
46.7858,-19.4262,0.855021
49.032,-19.1865,0.569224
51.3906,-18.9419,0.286247
53.7471,-18.7014,0.00232998
56.2152,-18.4635,-0.276655
58.5727,-18.217,-0.558732
60.9366,-18.0087,-0.998649
63.1852,-17.7064,-1.3803
65.5453,-17.3965,-1.75589
67.9055,-17.3412,-2.16488
70.1566,-17.1333,-2.60684
72.5187,-17.1619,-3.08767
74.7747,-17.2296,-3.71614
76.9196,-17.2964,-4.35132
78.9525,-17.3655,-4.99052
81.3291,-17.4019,-5.86266
83.0274,-17.4675,-6.5137
84.8452,-17.5638,-7.3158
86.7756,-17.5879,-8.20643
88.2662,-17.5584,-9.19501
89.5257,-17.4867,-10.0474
91.022,-17.4874,-11.2014
92.2906,-17.3946,-12.2984
93.4422,-17.271,-13.2473
94.5993,-17.1808,-14.3511
95.7545,-16.995,-15.3926
96.905,-16.9641,-16.4156
98.0621,-16.871,-17.5195
99.1076,-16.7775,-18.6275
100.387,-16.6528,-19.9747
101.546,-16.6414,-21.1408
102.826,-16.6095,-22.5519
103.759,-16.5778,-23.5714
104.807,-16.5642,-24.7254
106.092,-16.5625,-26.2896
107.143,-16.4992,-27.5523
108.083,-16.4355,-28.819
108.912,-16.2166,-30.1333
109.738,-16.0599,-31.3419
110.343,-15.7476,-32.589
111.06,-15.3762,-33.9245
111.551,-14.971,-35.1134
112.049,-14.5035,-36.3948
112.536,-14.1605,-37.4911
113.031,-13.6931,-38.7725
113.519,-13.3364,-39.8551
114.008,-12.8385,-40.9817
114.384,-12.4951,-42.0819
114.875,-12.0899,-43.2707
115.256,-11.7423,-44.371
115.634,-11.4914,-45.5335
116.245,-11.0545,-46.9656
116.629,-10.834,-48.2829
117.128,-10.5516,-49.6887
117.623,-10.3315,-51.002
118.005,-10.2709,-52.289
118.5,-10.051,-53.6022
118.993,-9.98585,-54.8851
119.609,-9.98191,-56.4736
120.226,-9.97231,-58.062
120.717,-10.062,-59.3146
121.324,-10.0897,-60.6557
121.692,-10.0256,-61.5405
122.063,-9.89923,-62.5178
122.419,-9.77434,-63.093
122.664,-9.64908,-63.6722
122.782,-9.52494,-63.8533
122.893,-9.30815,-63.9722
122.893,-9.06062,-63.955
122.78,-8.61026,-64.0501
122.668,-8.11481,-63.9903
122.577,-7.58748,-64.1633
122.584,-7.21543,-64.3166
122.713,-6.88985,-64.7754
122.958,-6.76459,-65.3546
123.433,-6.76309,-66.1428
124.134,-7.10251,-67.017
125.398,-7.59717,-68.2427
126.325,-7.87506,-69.2014
127.827,-8.37046,-70.4191
129.436,-8.80398,-71.7253
131.267,-9.14559,-72.9612
133.329,-9.45606,-74.4363
135.847,-9.73613,-76.1427
137.909,-9.79907,-77.586
140.429,-9.6935,-79.2974
142.383,-9.42949,-80.8055
144.228,-8.87211,-82.3783
145.631,-8.12797,-83.8429
146.809,-7.41348,-85.4703
147.762,-6.58797,-87.0435
148.385,-5.71668,-88.7146
148.884,-4.99994,-90.3662
149.287,-4.08349,-92.1449
149.681,-3.30417,-93.8931
150.082,-2.52485,-95.6414
150.714,-1.65363,-97.3194
151.333,-0.862693,-98.9048
151.933,-0.053794,-100.515
152.547,0.537953,-101.978
152.94,1.19272,-103.53
153.217,1.89648,-104.942
153.499,2.67468,-106.292
153.666,3.76304,-107.719
153.823,4.572,-108.918
153.968,5.39303,-109.955
154.005,6.17049,-110.911
154.032,6.88568,-111.775
154.06,7.38372,-112.523
153.975,7.9565,-113.205
154.002,8.56547,-113.884
153.91,9.03203,-114.381
153.828,9.56084,-114.971
153.734,10.12,-115.398
153.639,10.5243,-115.803
153.649,10.9586,-116.049
153.548,11.3933,-116.299
153.45,11.8903,-116.641
153.454,12.3246,-116.887
153.354,12.6484,-117.199
153.369,12.6499,-117.601
153.505,12.5887,-117.907
153.75,12.3601,-118.333
153.871,11.8965,-118.64
153.767,11.2788,-118.925
153.541,10.5555,-119.276
153.209,9.96147,-119.414
152.873,9.31262,-119.452
152.417,8.75681,-119.439
151.961,8.07651,-119.241
151.502,7.48886,-118.981
150.935,6.80894,-118.795
150.362,6.15944,-118.447
149.562,5.44845,-118.013
148.543,4.4667,-117.373
147.514,3.49966,-116.578
146.701,2.6946,-115.805
145.885,1.8273,-114.922
145.189,0.712075,-114.084
144.486,-0.478682,-113.309
143.784,-1.68665,-112.533
143.086,-3.07992,-111.874
142.385,-4.38054,-111.161
141.674,-5.68116,-110.447
141.087,-6.82725,-109.76
140.723,-7.66571,-108.735
140.347,-8.25661,-107.655
140.304,-8.75596,-106.523
140.254,-9.25673,-104.978
140.207,-9.57077,-103.711
140.252,-10.0871,-101.915
140.207,-10.5038,-100.693
140.274,-11.0352,-99.2985
140.222,-11.5662,-97.9083
140.06,-12.1895,-96.5843
140.011,-12.8798,-95.3018
139.863,-13.5337,-94.1326
139.705,-14.095,-92.8922
139.545,-14.8111,-91.6306
139.372,-15.3738,-89.9973
139.314,-15.8745,-88.4608
139.257,-16.2287,-86.9461
139.088,-16.7289,-85.4051
138.811,-17.1666,-83.9608
138.539,-17.6347,-82.6713
138.145,-18.2891,-81.1081
137.763,-18.8495,-79.8607
137.386,-19.4557,-78.545
137.004,-20.0162,-77.3218
136.734,-20.4539,-75.8775
136.573,-20.8067,-74.367
136.518,-20.9974,-72.8828
136.35,-21.3427,-71.3559
136.187,-21.4709,-69.9847
136.128,-21.7239,-68.4078
135.96,-21.9447,-67.0825
135.799,-22.29,-65.5719
135.64,-22.6035,-64.2925
135.369,-22.9005,-63.0335
135.228,-23.2749,-62.0799
134.967,-23.5563,-61.0682
134.826,-23.9077,-60.0984
134.683,-24.065,-59.2679
134.659,-24.2065,-58.4332
134.513,-24.4565,-57.6715
134.389,-24.6539,-57.1504
134.253,-24.6869,-56.4843
134.13,-24.723,-56.0003
134.124,-24.8061,-55.6625
134.003,-24.8062,-55.4119
133.991,-24.7345,-55.1044
133.879,-24.8545,-54.9257
133.768,-24.8477,-54.9298
133.656,-24.9517,-54.7555
133.426,-25.0759,-54.5788
133.194,-25.355,-54.3718
132.856,-25.4167,-54.2917
132.613,-25.5266,-53.9601
132.376,-25.7754,-53.6143
132.13,-25.9317,-53.1901
132.004,-26.1967,-52.8242
131.758,-26.3529,-52.4001
131.738,-26.572,-51.8752
131.724,-26.8318,-51.4986
131.706,-27.1434,-51.036
131.81,-27.3968,-50.659
132.032,-27.625,-50.2461
132.165,-27.8774,-49.9788
132.317,-28.027,-49.7569
132.364,-28.2858,-49.6103
132.409,-28.4508,-49.392
132.551,-28.4571,-49.2186
132.481,-28.6804,-48.8921
132.307,-28.6872,-48.7193
132.12,-28.7424,-48.4698
131.814,-28.9531,-48.2166
131.255,-29.0002,-47.63
130.454,-29.1732,-47.1214
129.537,-29.3475,-46.4942
128.853,-29.3817,-45.8728
127.927,-29.5717,-45.2452
126.991,-29.7023,-44.5556
125.823,-29.9382,-43.952
124.464,-30.2466,-43.1507
122.724,-30.6493,-42.4308
121.114,-31.0998,-41.7404
119.532,-31.5324,-41.1653
117.968,-31.9795,-40.313
116.535,-32.2178,-39.4224
115.139,-32.6112,-38.6163
113.864,-32.6888,-37.6006
112.711,-32.88,-36.529
111.669,-33.0522,-35.487
110.852,-33.103,-34.3735
110.493,-33.1973,-33.61
110.399,-33.1417,-33.3278
110.96,-32.8323,-33.2738
111.643,-32.7763,-32.8531
112.563,-32.7376,-32.2961
113.592,-32.8114,-31.5409
114.656,-33.0394,-30.7906
115.786,-33.1795,-30.1244
116.569,-33.1296,-29.6377
117.426,-32.9185,-29.2414
118.035,-32.8005,-28.9061
118.604,-32.5035,-28.5114
119.064,-32.1886,-28.2329
119.401,-32.0803,-27.9372
119.724,-31.8104,-27.7062
120.148,-31.6151,-27.3858
120.468,-31.4391,-27.2456
120.778,-31.184,-27.0578
121.095,-30.9651,-27.0247
121.387,-30.8466,-26.9283
121.55,-30.8035,-26.8878
121.656,-30.7772,-26.8375
121.799,-30.6785,-26.754
122.054,-30.637,-26.7473
122.455,-30.6627,-26.7744
123.034,-30.7718,-27.0027
123.75,-30.9126,-27.3724
124.672,-31.1466,-27.6415
125.504,-31.3988,-28.0581
126.653,-31.8092,-28.6909
127.603,-32.0686,-29.2584
128.205,-32.3533,-29.5911
129.049,-32.5718,-30.1509
129.678,-32.8437,-30.5886
130.111,-32.9375,-30.9321
130.45,-33.0226,-31.2251
130.687,-32.9759,-31.4653
130.932,-33.022,-31.7517
131.065,-33.0518,-32.0258
131.205,-33.0351,-32.1451
131.136,-33.0324,-32.1474
131.19,-33.0448,-32.2964
131.35,-33.0596,-32.2693
131.375,-33.0119,-32.2217
131.387,-33.135,-32.1751
131.393,-33.1191,-32.1592
131.397,-33.0249,-32.0813
131.514,-33.0088,-32.0614
131.522,-33.0857,-32.1235
131.528,-33.0698,-32.1076
131.534,-33.0698,-32.1076
131.646,-33.0552,-32.0877
131.763,-33.055,-32.0837
131.986,-33.0546,-32.0757
132.215,-33.0849,-32.2384
132.775,-33.0526,-32.466
133.233,-33.1132,-32.7757
133.682,-33.19,-33.0634
134.025,-33.205,-33.4698
134.354,-33.0966,-33.6656
134.685,-33.1281,-34.0886
134.771,-33.0853,-34.319
134.976,-33.0631,-34.6943
135.179,-32.9277,-35.0157
135.398,-32.9371,-35.2659
135.506,-32.9223,-35.5278
135.624,-32.7983,-35.7095
135.745,-32.705,-36.0624
135.865,-32.6738,-36.3061
135.873,-32.6425,-36.5536
135.991,-32.5186,-36.7353
135.991,-32.5186,-36.7353
136,-32.4401,-36.8116
136.002,-32.5329,-36.8736
136.005,-32.4708,-36.9664
136.005,-32.4728,-36.9664
136.005,-32.4728,-36.9664
136.009,-32.4108,-37.0694
136.004,-32.2724,-37.1002
136.002,-32.2785,-37.1002
136.007,-32.3093,-37.2714
136.121,-32.2474,-37.3604
136.128,-32.1233,-37.5294
136.244,-32.1377,-37.6804
136.37,-32.0137,-37.8621
136.49,-31.9826,-38.1058
136.72,-31.8587,-38.2673
136.843,-31.7489,-38.6037
136.972,-31.6557,-38.9401
137.206,-31.5933,-39.4276
137.441,-31.4381,-39.8696
137.679,-31.283,-40.2975
137.92,-31.0683,-40.8095
138.274,-30.944,-41.386
138.63,-30.6816,-41.9932
138.984,-30.4334,-42.772
139.341,-30.2471,-43.4412
139.697,-29.9681,-44.0316
139.943,-29.7881,-44.7046
140.187,-29.5121,-45.3156
140.56,-29.078,-46.3558
140.801,-28.8779,-46.8741
141.165,-28.5678,-47.7288
141.398,-28.258,-48.1786
141.645,-27.917,-48.8888
141.892,-27.5931,-49.5925
142.13,-27.3039,-50.2035
142.377,-26.98,-50.9244
142.509,-26.7074,-51.5391
142.756,-26.3704,-52.2429
142.889,-26.0913,-52.8577
143.139,-25.6884,-53.6476
143.27,-25.3165,-54.2047
143.517,-24.9583,-54.9085
143.764,-24.6173,-55.6123
144.011,-24.2763,-56.3162
144.257,-23.8599,-56.9534
144.392,-23.5189,-57.6675
144.643,-23.1045,-58.464
144.898,-22.7014,-59.2605
145.037,-22.2982,-60.0608
145.279,-21.8024,-60.7953
145.529,-21.3993,-61.5918
145.775,-20.859,-62.4191
145.914,-20.4558,-63.2193
146.053,-20.0527,-64.0196
146.197,-19.6803,-64.9746
146.226,-19.3698,-65.8405
146.37,-18.9975,-66.7955
146.405,-18.687,-67.6615
146.431,-18.2039,-68.4035
146.463,-17.8316,-69.3554
146.494,-17.3664,-70.2585
146.51,-17.0561,-71.1246
146.543,-16.5357,-72.1318
146.573,-16.2254,-72.9909
146.605,-15.8532,-73.9497
146.635,-15.3882,-74.8465
146.668,-15.023,-75.8053
146.587,-14.8055,-76.737
146.505,-14.4951,-77.6067
146.425,-14.2776,-78.5384
146.233,-14.0529,-79.4738
146.041,-13.8353,-80.4092
145.741,-13.5555,-81.4483
145.56,-13.2447,-82.7241
145.485,-13.0499,-83.8105
145.519,-12.7704,-84.8313
145.554,-12.4909,-85.8521
145.603,-12.0873,-87.0584
145.524,-11.7149,-88.0035
145.224,-11.435,-89.0528
144.81,-11.0795,-90.0265
143.95,-10.8387,-91.2318
143.199,-10.766,-92.1551
142.446,-10.6096,-93.0163
141.477,-10.3288,-94.0706
140.945,-10.0798,-94.8625
140.311,-9.68536,-95.6889
139.776,-9.2508,-96.3568
139.012,-8.78513,-96.8697
138.461,-8.30324,-97.3829
137.694,-7.65203,-97.7797
136.698,-6.97738,-98.0292
135.587,-6.3569,-98.1896
134.47,-6.01011,-98.3836
133.132,-5.60604,-98.4439
131.79,-5.01631,-98.3642
130.774,-4.58179,-98.2425
129.991,-4.11668,-97.9588
129.201,-3.8992,-97.6907
128.635,-3.86791,-97.1524
128.187,-4.05527,-96.8889
127.612,-4.51924,-96.3904
126.818,-5.44736,-95.839
126.014,-6.69473,-95.216
125.211,-8.18745,-94.6166
124.518,-9.83699,-93.9993
123.932,-11.6939,-93.2373
123.344,-13.6295,-92.3675
122.873,-15.8666,-91.4552
122.493,-17.4924,-90.6851
122.013,-19.3346,-89.755
121.416,-21.3003,-88.6588
120.821,-22.7162,-87.5933
120.11,-23.9378,-86.3988
119.521,-25.1048,-85.2786
118.925,-25.8921,-83.9338
118.53,-26.6714,-82.1774
118.263,-27.201,-80.6043
118.099,-27.7003,-79.0565
117.809,-27.9785,-77.0712
117.648,-28.0703,-75.3609
117.476,-28.2081,-73.5455
117.306,-28.1526,-71.6213
117.004,-28.0947,-69.3065
116.942,-27.7209,-67.4495
116.875,-27.168,-65.4695
117.021,-26.558,-63.1678
117.286,-26.0656,-61.0837
117.753,-25.4977,-58.6991
118.023,-25.05,-56.7651
118.395,-24.6382,-54.7596
118.879,-24.3997,-52.6937
119.487,-24.3351,-50.7533
120.2,-24.3759,-48.8683
121.032,-24.4916,-47.0432
121.856,-24.8234,-45.108
122.461,-25.4116,-43.1896
122.734,-26.3313,-41.3821
122.792,-26.9758,-39.797
122.741,-27.7106,-38.2714
122.562,-28.3499,-36.2916
122.387,-28.8049,-34.5912
122.105,-29.1666,-32.8386
121.936,-29.791,-31.1065
121.542,-30.2457,-29.4135
121.031,-30.6071,-27.6629
120.3,-31.0295,-25.8412
119.458,-31.3117,-24.0403
118.384,-31.3926,-22.124
116.97,-31.4095,-19.9098
115.79,-31.4902,-17.9973
114.498,-31.5708,-16.0884
112.865,-31.774,-14.0045
111.579,-31.9792,-12.3116
110.185,-32.2778,-10.6838
108.45,-32.5441,-8.91267
107.179,-32.7518,-7.62201
105.446,-33.1126,-5.91225
103.725,-33.3812,-4.53068
102.112,-33.7099,-3.06508
100.393,-34.0716,-1.77001
98.4444,-34.5557,-0.283631
96.7291,-35.1038,0.901103
94.7894,-35.8178,2.11015
92.9524,-36.4883,3.47745
91.3556,-37.1613,4.44996
89.8686,-37.9387,5.35381
88.3903,-38.7367,6.11428
86.5673,-39.6676,7.04992
85.2088,-40.436,7.56642
83.624,-41.2655,8.17247
81.9271,-42.0433,8.67789
79.8947,-43.0263,9.29316
78.1979,-43.7939,9.79854
76.3964,-44.4999,10.2071
74.4819,-45.3603,10.6436
72.4572,-46.0658,11.0447
70.0924,-46.934,11.4579
68.1774,-47.5463,11.9243
65.6991,-48.3202,12.404
63.5628,-49.0293,12.8017
60.9754,-49.7015,13.3347
58.3818,-50.2876,13.9262
55.9104,-50.7437,14.3383
53.4279,-51.0814,14.9707
50.8432,-51.4393,15.4449
48.1453,-51.7448,15.8222
45.3388,-51.952,16.2573
42.4227,-52.2574,16.6283
39.3913,-52.4022,16.9575
36.2567,-52.4905,17.1948
33.121,-52.508,17.3349
30.1027,-52.3791,17.4512
26.8527,-52.3122,17.6438
24.169,-52.1812,17.7742
21.7101,-52.1481,17.8378
19.3585,-52.1085,17.9079
17.2404,-52.1078,17.8262
16.0114,-52.1679,17.8767
15.2166,-52.3242,17.8768
14.9777,-52.4458,18.0708
14.9502,-52.5288,18.0616
14.8967,-52.4997,18.1829
14.9558,-52.4017,18.2496
15.0395,-52.3851,18.272
15.0492,-52.2917,18.2732
15.0874,-52.3513,18.2683
15.2335,-52.2428,18.3453
15.2691,-52.1134,18.163
15.1824,-51.9528,18.1259
15.1941,-51.9827,17.9798
15.199,-51.8266,17.95
15.3112,-51.6709,17.9235
15.4175,-51.6714,17.9269
15.4227,-51.6714,17.9228
15.4203,-51.5244,17.8871
15.528,-51.2787,17.9149
15.7456,-51.1825,17.9819
16.1798,-50.9987,18.1158
16.6172,-50.7569,18.1598
17.1631,-50.5717,18.2993
17.7221,-50.3854,18.4366
18.3919,-50.1405,18.4909
19.172,-49.8938,18.5475
20.0727,-49.6423,18.6038
21.0804,-49.434,18.5136
22.4247,-49.2809,18.5329
24.4397,-49.2258,18.5052
26.5592,-49.2304,18.5799
29.1296,-49.2747,18.5054
32.139,-49.3773,18.5476
35.4885,-49.5889,18.5402
39.0585,-49.8826,18.4747
42.7458,-50.0267,18.3838
46.5478,-50.1113,18.1973
51.0295,-50.075,17.8446
54.8379,-50.033,17.4701
58.5439,-49.7835,16.969
62.3596,-49.6763,16.5041
66.1772,-49.4229,16.0021
69.9964,-49.0058,15.4751
73.9304,-48.5328,14.8489
77.7504,-47.9137,14.181
81.5731,-47.1908,13.5813
85.2816,-46.3188,12.9397
89.2228,-45.276,12.0188
92.2651,-44.3455,11.2581
94.8596,-43.5639,10.5095
96.9041,-42.758,9.50694
98.7287,-42.1995,8.46764
100.214,-41.5455,7.47788
102.043,-40.9622,6.19444
103.534,-40.4368,4.99352
105.369,-39.9681,3.49197
106.632,-39.6687,2.40939
108.356,-39.2103,0.904373
109.627,-38.8724,-0.426346
111.012,-38.475,-1.84342
112.172,-38.1367,-3.17756
113.22,-37.798,-4.51518
114.269,-37.5534,-5.91272
115.091,-37.2597,-7.16318
115.912,-36.98,-8.41364
116.742,-36.6449,-9.75821
117.34,-36.3635,-11.0156
117.94,-36.0831,-12.2676
118.536,-35.7427,-13.6337
119.02,-35.5218,-14.8006
119.741,-35.1563,-16.397
120.341,-34.97,-17.7145
121.062,-34.6044,-19.3158
121.665,-34.3583,-20.7224
122.379,-34.1125,-22.1306
122.86,-33.9516,-23.2034
123.344,-33.7307,-24.3703
123.936,-33.5701,-25.4396
124.424,-33.3835,-26.7606
124.901,-33.2824,-27.7393
125.27,-33.121,-28.8156
125.751,-32.96,-29.8884
126.228,-32.859,-30.8671
126.593,-32.6634,-31.7893
127.186,-32.597,-32.9186
127.662,-32.4018,-33.8432
128.136,-32.3606,-34.7259
128.614,-32.2576,-35.7046
129.207,-32.1851,-36.8338
129.905,-32.1447,-37.7114
130.377,-32.0093,-38.536
130.963,-31.9684,-39.4171
131.668,-31.9023,-40.5428
132.141,-31.7669,-41.3675
132.848,-31.6665,-42.3392
133.437,-31.5657,-43.2982
134.137,-31.4717,-44.2699
134.835,-31.3145,-45.3519
135.424,-31.2139,-46.3238
135.896,-31.0786,-47.1485
136.602,-30.7644,-48.2486
137.079,-30.6633,-49.2273
137.665,-30.3744,-50.0827
138.252,-30.1796,-50.998
138.615,-29.8898,-51.8604
139.317,-29.5756,-52.9605
139.791,-29.2862,-53.8194
140.488,-28.9807,-54.6713
140.969,-28.6913,-55.5302
141.451,-28.3419,-56.4832
142.145,-28.0105,-57.4292
142.616,-27.567,-58.3223
143.091,-27.2777,-59.1812
143.685,-26.8173,-60.0708
144.384,-26.3746,-60.957
144.974,-25.9914,-61.7525
145.676,-25.4887,-62.7327
146.259,-25.0114,-63.4683
146.846,-24.4741,-64.298
